CustomerID,Recency,Frequency,Monetary,Target_Spend
14532,146,4,932.85,0.0
16152,179,1,1829.04,0.0
17374,129,2,495.77,0.0
15894,163,2,263.55,0.0
13427,30,2,464.86,117.74
17917,166,2,230.46,110.82
14937,24,2,755.31,862.3199999999999
17362,149,2,312.23,0.0
14489,117,1,463.38,0.0
15596,11,9,1343.34,0.0
13265,94,3,1465.66,642.0
18222,3,1,443.0,0.0
17080,178,2,74.2,211.3
17588,10,3,1240.2,0.0
12645,10,4,1291.06,464.32
15412,81,1,190.53,0.0
14001,81,3,1296.39,733.94
17102,172,1,25.5,0.0
15852,97,2,160.71,0.0
16767,4,7,4825.5,755.1
14185,241,1,197.65,0.0
13121,179,2,254.73,0.0
17404,33,12,19636.3,10664.52
13606,153,2,250.42,30.119999999999997
16309,2,3,686.67,0.0
12377,225,2,1628.12,0.0
13099,9,1,207.36,0.0
14350,181,2,258.7,0.0
16351,243,1,153.9,0.0
13967,56,1,80.7,0.0
14409,33,6,1792.5300000000002,115.72
16556,16,6,2556.37,757.42
17312,49,3,644.3,0.0
14913,93,3,917.15,310.28000000000003
16471,185,1,223.95,0.0
13647,85,2,803.86,866.36
18232,68,4,490.12,92.35
15211,275,1,383.07,511.34
12556,61,1,312.9,290.81
17426,1,4,4280.59,741.6700000000001
17866,53,2,325.7,0.0
16027,2,7,852.12,0.0
14854,43,7,2291.69,458.2
14446,157,1,303.04,736.54
13109,45,2,364.9,401.94
16085,147,2,325.04,656.47
15130,80,1,330.11,0.0
17723,37,6,3276.4000000000005,0.0
14208,5,1,151.74,0.0
14259,52,1,120.0,0.0
14527,9,63,4787.36,2924.02
13802,48,6,3906.27,0.0
17870,2,7,749.97,1139.43
